,date,track_id,mix_id,mix_name,track_type_id,track_title,bodypump_release_number,Duration,song_duration_sec,total_reps,total_reps_pulses,sec_per_rep,total_intensity,sec_per_rep_normalized,total_intensity_modulated,difficulty,enjoyment,workout_date_id,training_datetime,cardio_load,maximum_heart_rate,song_duration_sec_impute,total_reps_impute,total_reps_pulses_impute,sec_per_rep_impute,total_intensity_impute,sec_per_rep_normalized_impute,total_intensity_modulated_impute
735,2024-12-07,11209,092,Mix 92 10am,09,NO NEW FRIENDS,,,,,,,,,,3,5,2024-12-07_1,,,,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
736,2024-12-07,10001,093,Mix 93 6pm,01,THIS IS WHAT YOU CAME FOR,,,,,,,,,,3,2,2024-12-07_1,,,,97.27160493827161,97.27160493827161,0.4444444444444444,0.9517947823753575,5991.053116275056,0.9517947823753575,5991.053116275056
737,2024-12-07,11202,093,Mix 93 6pm,02,STARRY EYES,,,,,,,,,,6,4,2024-12-07_1,,,,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
738,2024-12-07,11603,093,Mix 93 6pm,03,WHOPPA,116,5:12,312.0,87.0,16.0,3.586206896551724,4200.0,1.3154486481997727,3192.8270295825037,4,3,2024-12-07_2,,,,312.0,87.0,16.0,3.586206896551724,4200.0,1.3154486481997727,3192.8270295825037
739,2024-12-07,10704,093,Mix 93 6pm,04,BOOM,107,5:38,338.0,104.0,0.0,3.25,3690.0,0.8866314569672391,4161.819401966408,5,5,2024-12-07_2,,,,338.0,104.0,0.0,3.25,3690.0,0.8866314569672391,4161.819401966408
740,2024-12-07,9605,093,Mix 93 6pm,05,HALLELUJAH,96,4:16,256.0,94.0,0.0,2.723404255319149,5690.0,1.003499981170261,5670.154565787276,6,2,2024-12-07_2,,,,256.0,94.0,0.0,2.723404255319149,5690.0,1.003499981170261,5670.154565787276
741,2024-12-07,10506,093,Mix 93 6pm,06,CHAMPION,105,4:55,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062,7,3,2024-12-07_2,,,,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062
742,2024-12-07,11107,093,Mix 93 6pm,07,FACE MY FEARS,111,6:01,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215,7,2,2024-12-07_2,,,,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215
743,2024-12-07,10009,093,Mix 93 6pm,09,WHEREVER I GO,,,,,,,,,,2,3,2024-12-07_2,,,,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
744,2024-12-09,9901,094,Mix 94 8pm,01,MAD WORLD (RADIO EDIT),99,5:29,329.0,83.0,0.0,3.963855421686747,4275.0,1.1110629231997735,3847.6668699269862,2,4,2024-12-09_1,,,,329.0,83.0,0.0,3.963855421686747,4275.0,1.1110629231997735,3847.6668699269862
745,2024-12-09,11102,094,Mix 94 8pm,02,CHASE THE SUN [EXTENDED MIX],111,5:44,344.0,77.0,0.0,4.467532467532467,3825.0,1.5172073896173066,2521.0792052395686,6,3,2024-12-09_1,,,,344.0,77.0,0.0,4.467532467532467,3825.0,1.5172073896173066,2521.0792052395686
746,2024-12-09,11903,094,Mix 94 8pm,03,COME ALIVE,119,6:25,385.0,128.0,24.0,3.0078125,6220.0,1.1032890743051729,5637.688385446234,8,5,2024-12-09_1,,,,385.0,128.0,24.0,3.0078125,6220.0,1.1032890743051729,5637.688385446234
747,2024-12-09,9604,094,Mix 94 8pm,04,THE THRILL,96,5:29,329.0,107.0,0.0,3.074766355140187,4935.0,0.8388260225513203,5883.2223456659285,6,2,2024-12-09_1,,,,329.0,107.0,0.0,3.074766355140187,4935.0,0.8388260225513203,5883.2223456659285
748,2024-12-09,9605,094,Mix 94 8pm,05,HALLELUJAH,96,4:16,256.0,94.0,0.0,2.723404255319149,5690.0,1.003499981170261,5670.154565787276,6,2,2024-12-09_1,,,,256.0,94.0,0.0,2.723404255319149,5690.0,1.003499981170261,5670.154565787276
749,2024-12-09,10006,094,Mix 94 8pm,06,WHO'S WITH ME,,,,,,,,,,6,4,2024-12-09_1,,,,93.16438356164383,93.16438356164383,44.52054794520548,1.020071571826141,6990.2007336657225,1.020071571826141,6990.2007336657225
750,2024-12-09,9307,094,Mix 94 8pm,07,1941,,,,,,,,,,8,4,2024-12-09_1,,,,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
751,2024-12-09,11209,094,Mix 94 8pm,09,NO NEW FRIENDS,,,,,,,,,,3,5,2024-12-09_1,,,,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
752,2024-12-12,11001,095,Mix 95 cover,01,I NEED,,,,,,,,,,3,3,2024-12-12_1,,,,97.27160493827161,97.27160493827161,0.4444444444444444,0.9517947823753575,5991.053116275056,0.9517947823753575,5991.053116275056
753,2024-12-12,10402,095,Mix 95 cover,02,BLACK ROSE,,,,,,,,,,6,4,2024-12-12_1,,,,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
754,2024-12-12,10403,095,Mix 95 cover,03,YOUNG AND MENACE,,,,,,,,,,7,3,2024-12-12_1,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
755,2024-12-12,10404,095,Mix 95 cover,04,AIN'T GIVING UP (WIDE AWAKE REMIX),,,,,,,,,,7,4,2024-12-12_1,,,,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
756,2024-12-12,10405,095,Mix 95 cover,05,TOUCH,,,,,,,,,,7,4,2024-12-12_1,,,,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
757,2024-12-12,10506,095,Mix 95 cover,06,CHAMPION,105,4:55,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062,7,3,2024-12-12_1,,,,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062
758,2024-12-12,11107,095,Mix 95 cover,07,FACE MY FEARS,111,6:01,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215,7,2,2024-12-12_1,,,,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215
759,2024-12-12,9609,095,Mix 95 cover,09,WANT TO WANT ME,96,3:32,212.0,46.0,24.0,4.608695652173913,580.0,1.1325597069011923,512.1142810094698,3,4,2024-12-12_1,,,,212.0,46.0,24.0,4.608695652173913,580.0,1.1325597069011923,512.1142810094698
760,2024-12-14,11001,096,Mix 96 10am,01,I NEED,,,,,,,,,,3,3,2024-12-14_1,,,,97.27160493827161,97.27160493827161,0.4444444444444444,0.9517947823753575,5991.053116275056,0.9517947823753575,5991.053116275056
761,2024-12-14,10402,096,Mix 96 10am,02,BLACK ROSE,,,,,,,,,,6,4,2024-12-14_1,,,,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
762,2024-12-14,10403,096,Mix 96 10am,03,YOUNG AND MENACE,,,,,,,,,,7,3,2024-12-14_1,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
763,2024-12-14,10404,096,Mix 96 10am,04,AIN'T GIVING UP (WIDE AWAKE REMIX),,,,,,,,,,7,4,2024-12-14_1,,,,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
764,2024-12-14,10405,096,Mix 96 10am,05,TOUCH,,,,,,,,,,7,4,2024-12-14_1,,,,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
765,2024-12-14,10506,096,Mix 96 10am,06,CHAMPION,105,4:55,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062,7,3,2024-12-14_1,,,,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062
766,2024-12-14,11107,096,Mix 96 10am,07,FACE MY FEARS,111,6:01,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215,7,2,2024-12-14_1,,,,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215
767,2024-12-14,9609,096,Mix 96 10am,09,WANT TO WANT ME,96,3:32,212.0,46.0,24.0,4.608695652173913,580.0,1.1325597069011923,512.1142810094698,3,4,2024-12-14_1,,,,212.0,46.0,24.0,4.608695652173913,580.0,1.1325597069011923,512.1142810094698
768,2024-12-14,9401,097,Mix 97 6pm,01,HEROES (WE COULD BE),94,5:31,331.0,186.0,0.0,1.7795698924731183,9460.0,0.49881085872908093,18965.104376643107,2,4,2024-12-14_1,,,,331.0,186.0,0.0,1.7795698924731183,9460.0,0.49881085872908093,18965.104376643107
769,2024-12-14,9502,097,Mix 97 6pm,02,AUTOEROTIQUE & 4B - BUKEM,95,5:13,313.0,89.0,0.0,3.5168539325842696,4735.0,1.1943498594580189,3964.499985078647,5,1,2024-12-14_1,,,,313.0,89.0,0.0,3.5168539325842696,4735.0,1.1943498594580189,3964.499985078647
770,2024-12-14,8503,097,Mix 97 6pm,03,UPRISING,,,,,,,,,,7,4,2024-12-14_2,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
771,2024-12-14,12404,097,Mix 97 6pm,04,WON'T MAKE A SOUND,124,6:27,387.0,104.0,0.0,3.7211538461538463,4180.0,1.0151667865275784,4117.5499981612575,6,3,2024-12-14_2,,,,387.0,104.0,0.0,3.7211538461538463,4180.0,1.0151667865275784,4117.5499981612575
772,2024-12-14,9405,097,Mix 97 6pm,05,LIPS ARE MOVIN',94,4:42,282.0,129.0,0.0,2.186046511627907,8750.0,0.8054983497111579,10862.840380911575,6,3,2024-12-14_2,,,,282.0,129.0,0.0,2.186046511627907,8750.0,0.8054983497111579,10862.840380911575
773,2024-12-14,11606,097,Mix 97 6pm,06,AS GOOD AS IT GETS,116,4:45,285.0,99.0,60.0,2.878787878787879,5600.0,0.8460072350284039,6619.328734005431,3,2,2024-12-14_2,,,,285.0,99.0,60.0,2.878787878787879,5600.0,0.8460072350284039,6619.328734005431
774,2024-12-14,9508,097,Mix 97 6pm,08,THREE DAYS GRACE - I AM MACHINE,95,5:17,317.0,112.0,0.0,2.830357142857143,6680.0,0.8720897256571456,7659.762296782503,8,4,2024-12-14_2,,,,317.0,112.0,0.0,2.830357142857143,6680.0,0.8720897256571456,7659.762296782503
775,2024-12-14,12709,097,Mix 97 6pm,09,GUERRILLA,127,4:35,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646,3,4,2024-12-14_2,,,,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646
776,2024-12-16,11001,098,Mix 98 8pm,01,I NEED,,,,,,,,,,3,3,2024-12-16_1,,,,97.27160493827161,97.27160493827161,0.4444444444444444,0.9517947823753575,5991.053116275056,0.9517947823753575,5991.053116275056
777,2024-12-16,9502,098,Mix 98 8pm,02,AUTOEROTIQUE & 4B - BUKEM,95,5:13,313.0,89.0,0.0,3.5168539325842696,4735.0,1.1943498594580189,3964.499985078647,5,1,2024-12-16_1,,,,313.0,89.0,0.0,3.5168539325842696,4735.0,1.1943498594580189,3964.499985078647
778,2024-12-16,10403,098,Mix 98 8pm,03,YOUNG AND MENACE,,,,,,,,,,7,3,2024-12-16_1,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
779,2024-12-16,12404,098,Mix 98 8pm,04,WON'T MAKE A SOUND,124,6:27,387.0,104.0,0.0,3.7211538461538463,4180.0,1.0151667865275784,4117.5499981612575,6,3,2024-12-16_1,,,,387.0,104.0,0.0,3.7211538461538463,4180.0,1.0151667865275784,4117.5499981612575
780,2024-12-16,9405,098,Mix 98 8pm,05,LIPS ARE MOVIN',94,4:42,282.0,129.0,0.0,2.186046511627907,8750.0,0.8054983497111579,10862.840380911575,6,3,2024-12-16_1,,,,282.0,129.0,0.0,2.186046511627907,8750.0,0.8054983497111579,10862.840380911575
781,2024-12-16,10506,098,Mix 98 8pm,06,CHAMPION,105,4:55,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062,7,3,2024-12-16_1,,,,295.0,48.0,10.0,6.145833333333333,2775.0,1.8061141300441912,1536.4477547895062
782,2024-12-16,11908,098,Mix 98 8pm,08,SINGULARITY,119,5:11,311.0,74.0,0.0,4.202702702702703,4550.0,1.2949368797037129,3513.6847759259585,7,3,2024-12-16_1,,,,311.0,74.0,0.0,4.202702702702703,4550.0,1.2949368797037129,3513.6847759259585
783,2024-12-16,9609,098,Mix 98 8pm,09,WANT TO WANT ME,96,3:32,212.0,46.0,24.0,4.608695652173913,580.0,1.1325597069011923,512.1142810094698,3,4,2024-12-16_1,,,,212.0,46.0,24.0,4.608695652173913,580.0,1.1325597069011923,512.1142810094698
784,2024-12-18,9401,099,Mix 99 5pm cover,01,HEROES (WE COULD BE),94,5:31,331.0,186.0,0.0,1.7795698924731183,9460.0,0.49881085872908093,18965.104376643107,2,4,2024-12-18_1,,,,331.0,186.0,0.0,1.7795698924731183,9460.0,0.49881085872908093,18965.104376643107
785,2024-12-18,10402,099,Mix 99 5pm cover,02,BLACK ROSE,,,,,,,,,,6,4,2024-12-18_1,,,,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
786,2024-12-18,8503,099,Mix 99 5pm cover,03,UPRISING,,,,,,,,,,7,4,2024-12-18_1,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
787,2024-12-18,10404,099,Mix 99 5pm cover,04,AIN'T GIVING UP (WIDE AWAKE REMIX),,,,,,,,,,7,4,2024-12-18_1,,,,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
788,2024-12-18,10405,099,Mix 99 5pm cover,05,TOUCH,,,,,,,,,,7,4,2024-12-18_1,,,,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
789,2024-12-18,11606,099,Mix 99 5pm cover,06,AS GOOD AS IT GETS,116,4:45,285.0,99.0,60.0,2.878787878787879,5600.0,0.8460072350284039,6619.328734005431,3,2,2024-12-18_1,,,,285.0,99.0,60.0,2.878787878787879,5600.0,0.8460072350284039,6619.328734005431
790,2024-12-18,11907,099,Mix 99 5pm cover,07,GIRL WITH THE BAT,119,5:54,354.0,115.0,64.0,3.0782608695652174,6940.0,1.065762773620507,6511.768070509816,5,5,2024-12-18_1,,,,354.0,115.0,64.0,3.0782608695652174,6940.0,1.065762773620507,6511.768070509816
791,2024-12-18,12709,099,Mix 99 5pm cover,09,GUERRILLA,127,4:35,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646,3,4,2024-12-18_1,,,,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646
792,2024-12-21,9601,100,Mix 100 10am,01,FIVE MORE HOURS,96,5:29,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404,3,3,2024-12-21_1,,,,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404
793,2024-12-21,9902,100,Mix 100 10am,02,POWER GLOVE,99,6:00,360.0,106.0,0.0,3.3962264150943398,6260.0,1.153383853669146,5427.507919488972,5,3,2024-12-21_1,,,,360.0,106.0,0.0,3.3962264150943398,6260.0,1.153383853669146,5427.507919488972
794,2024-12-21,9903,100,Mix 100 10am,03,IN THE DARK,99,6:08,368.0,144.0,56.0,2.5555555555555554,7140.0,0.9373977012278294,7616.831138638201,7,3,2024-12-21_1,,,,368.0,144.0,56.0,2.5555555555555554,7140.0,0.9373977012278294,7616.831138638201
795,2024-12-21,10504,100,Mix 100 10am,04,STAY FOR IT,105,6:12,372.0,88.0,0.0,4.2272727272727275,4040.0,1.15324091605529,3503.1708845528938,7,3,2024-12-21_1,,,,372.0,88.0,0.0,4.2272727272727275,4040.0,1.15324091605529,3503.1708845528938
796,2024-12-21,11805,100,Mix 100 10am,05,FEELING ALIVE,118,5:20,320.0,122.0,0.0,2.622950819672131,6920.0,0.9664856376025054,7159.961546004935,6,2,2024-12-21_1,,,,320.0,122.0,0.0,2.622950819672131,6920.0,0.9664856376025054,7159.961546004935
797,2024-12-21,9606,100,Mix 100 10am,06,WOBBLE,96,4:30,270.0,147.0,97.0,1.836734693877551,8335.0,0.5397726075261783,15441.687636206629,6,4,2024-12-21_1,,,,270.0,147.0,97.0,1.836734693877551,8335.0,0.5397726075261783,15441.687636206629
798,2024-12-21,10708,100,Mix 100 10am,08,WE WANT YOUR SOUL (ROB _ JACK REMIX),107,5:33,333.0,126.0,16.0,2.642857142857143,8160.0,0.814317220171972,10020.664917630904,7,2,2024-12-21_1,,,,333.0,126.0,16.0,2.642857142857143,8160.0,0.814317220171972,10020.664917630904
799,2024-12-21,12709,100,Mix 100 10am,09,GUERRILLA,127,4:35,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646,3,4,2024-12-21_1,,,,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646
800,2024-12-21,10901,101,Mix 101 6pm,01,JACKIE CHAN,109,5:38,338.0,92.0,0.0,3.6739130434782608,4280.0,1.0297924952902882,4156.177112937215,2,4,2024-12-21_1,,,,338.0,92.0,0.0,3.6739130434782608,4280.0,1.0297924952902882,4156.177112937215
801,2024-12-21,11902,101,Mix 101 6pm,02,ALL YOU EVER WANTED,119,6:15,375.0,124.0,0.0,3.024193548387097,7120.0,1.02703871378469,6932.552691964685,8,2,2024-12-21_1,,,,375.0,124.0,0.0,3.024193548387097,7120.0,1.02703871378469,6932.552691964685
802,2024-12-21,9803,101,Mix 101 6pm,03,FOCUS,98,5:48,348.0,122.0,84.0,2.8524590163934427,6290.0,1.0463042053619251,6011.6359733298,8,4,2024-12-21_2,,,,348.0,122.0,84.0,2.8524590163934427,6290.0,1.0463042053619251,6011.6359733298
803,2024-12-21,11804,101,Mix 101 6pm,04,MULA,118,5:59,359.0,114.0,0.0,3.1491228070175437,5370.0,0.8591111823245312,6250.646145089368,7,3,2024-12-21_2,,,,359.0,114.0,0.0,3.1491228070175437,5370.0,0.8591111823245312,6250.646145089368
804,2024-12-21,9805,101,Mix 101 6pm,05,TWO MINDS,,,,,,,,,,6,2,2024-12-21_2,,,,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
805,2024-12-21,10906,101,Mix 101 6pm,06,SHADOWBOXER,109,4:59,299.0,118.0,24.0,2.5338983050847457,7340.0,0.7446523985749564,9856.948039174495,8,2,2024-12-21_2,,,,299.0,118.0,24.0,2.5338983050847457,7340.0,0.7446523985749564,9856.948039174495
806,2024-12-21,11907,101,Mix 101 6pm,07,GIRL WITH THE BAT,119,5:54,354.0,115.0,64.0,3.0782608695652174,6940.0,1.065762773620507,6511.768070509816,5,5,2024-12-21_2,,,,354.0,115.0,64.0,3.0782608695652174,6940.0,1.065762773620507,6511.768070509816
807,2024-12-21,8509,101,Mix 101 6pm,09,ONE MORE NIGHT,,,,,,,,,,3,3,2024-12-21_2,,,,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
808,2024-12-23,9601,102,Mix 102 8pm,01,FIVE MORE HOURS,96,5:29,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404,3,3,2024-12-23_1,,,,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404
809,2024-12-23,11902,102,Mix 102 8pm,02,ALL YOU EVER WANTED,119,6:15,375.0,124.0,0.0,3.024193548387097,7120.0,1.02703871378469,6932.552691964685,8,2,2024-12-23_1,,,,375.0,124.0,0.0,3.024193548387097,7120.0,1.02703871378469,6932.552691964685
810,2024-12-23,9903,102,Mix 102 8pm,03,IN THE DARK,99,6:08,368.0,144.0,56.0,2.5555555555555554,7140.0,0.9373977012278294,7616.831138638201,7,3,2024-12-23_1,,,,368.0,144.0,56.0,2.5555555555555554,7140.0,0.9373977012278294,7616.831138638201
811,2024-12-23,11804,102,Mix 102 8pm,04,MULA,118,5:59,359.0,114.0,0.0,3.1491228070175437,5370.0,0.8591111823245312,6250.646145089368,7,3,2024-12-23_1,,,,359.0,114.0,0.0,3.1491228070175437,5370.0,0.8591111823245312,6250.646145089368
812,2024-12-23,9805,102,Mix 102 8pm,05,TWO MINDS,,,,,,,,,,6,2,2024-12-23_1,,,,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
813,2024-12-23,10906,102,Mix 102 8pm,06,SHADOWBOXER,109,4:59,299.0,118.0,24.0,2.5338983050847457,7340.0,0.7446523985749564,9856.948039174495,8,2,2024-12-23_1,,,,299.0,118.0,24.0,2.5338983050847457,7340.0,0.7446523985749564,9856.948039174495
814,2024-12-23,11107,102,Mix 102 8pm,07,FACE MY FEARS,111,6:01,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215,7,2,2024-12-23_1,,,,361.0,111.0,45.0,3.2522522522522523,6980.0,1.1260024824872845,6198.920613906215
815,2024-12-23,8509,102,Mix 102 8pm,09,ONE MORE NIGHT,,,,,,,,,,3,3,2024-12-23_1,,,,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
816,2024-12-24,12401,103,Mix 103 24Dec cover,01,DRIVE AWAY,124,5:13,313.0,77.0,0.0,4.064935064935065,3715.0,1.139395400537122,3260.501137926933,2,5,2024-12-24_1,,,,313.0,77.0,0.0,4.064935064935065,3715.0,1.139395400537122,3260.501137926933
817,2024-12-24,10702,103,Mix 103 24Dec cover,02,DREAMER (MATISSE _ SADKO REMIX),107,6:13,373.0,116.0,24.0,3.2155172413793105,6360.0,1.0920136687349304,5824.1029229678925,6,4,2024-12-24_1,,,,373.0,116.0,24.0,3.2155172413793105,6360.0,1.0920136687349304,5824.1029229678925
818,2024-12-24,10903,103,Mix 103 24Dec cover,03,SATISFIED,109,5:22,322.0,104.0,24.0,3.0961538461538463,5380.0,1.135693368795255,4737.194165100313,6,5,2024-12-24_1,,,,322.0,104.0,24.0,3.0961538461538463,5380.0,1.135693368795255,4737.194165100313
819,2024-12-24,10904,103,Mix 103 24Dec cover,04,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX],109,5:48,348.0,80.0,0.0,4.35,3730.0,1.186722103940766,3143.1115908381016,6,5,2024-12-24_1,,,,348.0,80.0,0.0,4.35,3730.0,1.186722103940766,3143.1115908381016
820,2024-12-24,9605,103,Mix 103 24Dec cover,05,HALLELUJAH,96,4:16,256.0,94.0,0.0,2.723404255319149,5690.0,1.003499981170261,5670.154565787276,6,2,2024-12-24_1,,,,256.0,94.0,0.0,2.723404255319149,5690.0,1.003499981170261,5670.154565787276
821,2024-12-24,11706,103,Mix 103 24Dec cover,06,FRENCH TOAST,117,4:46,286.0,62.0,24.0,4.612903225806452,3570.0,1.355622459116821,2633.4765819133972,4,5,2024-12-24_1,,,,286.0,62.0,24.0,4.612903225806452,3570.0,1.355622459116821,2633.4765819133972
822,2024-12-24,10308,103,Mix 103 24Dec cover,08,PARIS (LOUDPVCK REMIX),,,,,,,,,,7,4,2024-12-24_1,,,,101.56603773584905,101.56603773584905,11.169811320754716,1.069341245670157,6942.762342481378,1.069341245670157,6942.762342481378
823,2024-12-24,9509,103,Mix 103 24Dec cover,09,MAROON 5 - SUGAR,95,3:59,239.0,42.0,16.0,5.690476190476191,760.0,1.3984008779954749,543.4779196430534,2,4,2024-12-24_1,,,,239.0,42.0,16.0,5.690476190476191,760.0,1.3984008779954749,543.4779196430534
824,2024-12-25,11701,104,Mix 104 25Dec cover,01,HEAVEN ON MY MIND,117,4:52,292.0,120.0,0.0,2.433333333333333,4360.0,0.6820598026005499,6392.401345712269,2,5,2024-12-25_1,,,,292.0,120.0,0.0,2.433333333333333,4360.0,0.6820598026005499,6392.401345712269
825,2024-12-25,10602,104,Mix 104 25Dec cover,02,I AM HERE,106,5:21,321.0,122.0,48.0,2.6311475409836067,6380.0,0.8935573543931321,7140.000547959271,5,4,2024-12-25_1,,,,321.0,122.0,48.0,2.6311475409836067,6380.0,0.8935573543931321,7140.000547959271
826,2024-12-25,11003,104,Mix 104 25Dec cover,03,HEADS UP,,,,,,,,,,5,3,2024-12-25_1,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
827,2024-12-25,10004,104,Mix 104 25Dec cover,04,CREATION,,,,,,,,,,6,3,2024-12-25_1,,,,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
828,2024-12-25,10505,104,Mix 104 25Dec cover,05,WHAT ABOUT US,105,5:34,334.0,79.0,15.0,4.227848101265823,4060.0,1.5578463908634057,2606.1619578229565,6,3,2024-12-25_1,,,,334.0,79.0,15.0,4.227848101265823,4060.0,1.5578463908634057,2606.1619578229565
829,2024-12-25,11106,104,Mix 104 25Dec cover,06,WALK ME HOME,111,4:38,278.0,64.0,28.0,4.34375,3490.0,1.2765247325905555,2733.9854143816383,6,2,2024-12-25_1,,,,278.0,64.0,28.0,4.34375,3490.0,1.2765247325905555,2733.9854143816383
830,2024-12-25,9207,104,Mix 104 25Dec cover,07,STAY THE NIGHT,,,,,,,,,,5,4,2024-12-25_1,,,,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
831,2024-12-25,10609,104,Mix 104 25Dec cover,09,REVENGE,106,3:50,230.0,64.0,30.0,3.59375,985.0,0.8831428139014309,1115.3348977031224,4,4,2024-12-25_1,,,,230.0,64.0,30.0,3.59375,985.0,0.8831428139014309,1115.3348977031224
832,2024-12-26,9501,105,Mix 105 26Dec cover,01,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE,95,4:48,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731,2,3,2024-12-26_1,,,,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731
833,2024-12-26,10302,105,Mix 105 26Dec cover,02,HERE COMES THE SUN,,,,,,,,,,6,3,2024-12-26_1,,,,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
834,2024-12-26,10203,105,Mix 105 26Dec cover,03,SWEET LOVIN',,,,,,,,,,6,4,2024-12-26_1,,,,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
835,2024-12-26,9904,105,Mix 105 26Dec cover,04,WINTERBURN,99,6:15,375.0,88.0,0.0,4.261363636363637,3360.0,1.1625412460234779,2890.220034336867,6,4,2024-12-26_1,,,,375.0,88.0,0.0,4.261363636363637,3360.0,1.1625412460234779,2890.220034336867
